listing_key,ticker,exchange,review_kind,classification,decision_candidate,safe_action,confidence,evidence_needed,rationale,do_not_apply_reason
HKEX::01165,01165,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official corporate action records or independent source confirming correct entity for ticker 01165 on HKEX.,Local name 'SFCE' and twelvedata name 'Shunfeng International Clean Energy Ltd.' are severely mismatched with low name score 0.205. No official evidence provided.,No official evidence to confirm correct name or relationship.
HKEX::01640,01640,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official corporate action records or independent source confirming correct entity for ticker 01640 on HKEX.,Local name 'QIAN XUN TECH' and twelvedata name 'Ruicheng China Media Group Ltd.' are severely mismatched with low name score 0.205. No official evidence provided.,No official evidence to confirm correct name or relationship.
HKEX::01698,01698,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official corporate action records or independent source confirming correct entity for ticker 01698 on HKEX.,Local name 'TME-SW' and twelvedata name 'Tencent Music Entertainment Group' are severely mismatched with low name score 0.205. No official evidence provided.,No official evidence to confirm correct name or relationship.
LSE::TGP,TGP,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official corporate action records or independent source confirming correct entity for ticker TGP on LSE.,Local name 'Tekmar Group plc' and twelvedata name 'Orange County Revenue Bonds' are severely mismatched with low name score 0.205. No official evidence provided.,No official evidence to confirm correct name or relationship.
BSE_IN::RAGHUTOB,RAGHUTOB,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official corporate action records or independent source confirming correct entity for ticker RAGHUTOB on BSE_IN.,Local name 'Raghunath Tobacco Company Ltd' and twelvedata name 'RTCL Ltd.' are severely mismatched with low name score 0.207. No official evidence provided.,No official evidence to confirm correct name or relationship.
HKEX::01288,01288,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name and any historical name changes for ticker 01288 on HKEX. Verify if Agricultural Bank of China Ltd. is the correct issuer.,"Local name 'ABC' is an abbreviation; Twelve Data name 'Agricultural Bank of China Ltd.' is a full name. Low name score (0.207) indicates mismatch, but could be same entity. No official evidence provided.",No official evidence to confirm identity or rename.
HKEX::08050,08050,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 08050 on HKEX. Verify if Quantum Thinking Ltd. is correct or if a rename occurred.,Local name 'CITY COOLXUAN' and Twelve Data name 'Quantum Thinking Ltd.' are completely different. Low name score (0.207) suggests possible different security or rename. No official evidence.,No official evidence to confirm identity or rename.
LSE::0H3Q,0H3Q,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 0H3Q on LSE. Verify if DHL Group AG is the current name for Deutsche Post AG.,Local name 'Deutsche Post AG NA O.N.' and Twelve Data name 'DHL Group AG' may refer to same entity after rename. Low name score (0.207) but plausible. No official evidence of rename.,No official evidence of name change.
TSE::1887,1887,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 1887 on TSE. Verify if Jardine Strategic Holdings Limited is correct or if JDC Corporation is a different entity.,Local name 'JDC CORPORATION' and Twelve Data name 'Jardine Strategic Holdings Limited' are completely different. Low name score (0.207) suggests possible different security. No official evidence.,No official evidence to confirm identity.
B3::VXXV11,VXXV11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker VXXV11 on B3. Verify if VX XVI Fundo de Investimento Imobiliário is the correct name for GENESIS MULTIESTRATÉGIA FII.,Local name 'GENESIS MULTIESTRATÉGIA FII' and Twelve Data name 'VX XVI Fundo de Investimento Imobiliário' are different. Low name score (0.209) suggests possible different fund. No official evidence.,No official evidence to confirm identity.
BSE_IN::CLFL,CLFL,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker CLFL on BSE. Verify if Ruchi Infrastructure Ltd. is correct or if Classic Leasing & Finance Ltd is a different entity.,Local name 'Classic Leasing & Finance Ltd' and Twelve Data name 'Ruchi Infrastructure Ltd.' are completely different. Low name score (0.213) suggests possible different security. No official evidence.,No official evidence to confirm identity.
HKEX::01447,01447,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 01447 on HKEX. Verify if SFK Construction Holdings Limited is the correct full name for 'SFK'.,Local name 'SFK' is an abbreviation; Twelve Data name 'SFK Construction Holdings Limited' is a full name. Low name score (0.214) but likely same entity. No official evidence.,No official evidence to confirm identity.
HKEX::01931,01931,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 01931 on HKEX. Verify if Ivd Medical Holding Ltd. is correct or if ETHK LABS INC. is a different entity.,Local name 'ETHK LABS INC.' and Twelve Data name 'Ivd Medical Holding Ltd.' are completely different. Low name score (0.214) suggests possible different security. No official evidence.,No official evidence to confirm identity.
HKEX::08217,08217,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 08217 on HKEX. Verify if Wmhw Holdings Ltd. is correct or if JU FU TANG BIOT is a different entity.,Local name 'JU FU TANG BIOT' and Twelve Data name 'Wmhw Holdings Ltd.' are completely different. Low name score (0.214) suggests possible different security. No official evidence.,No official evidence to confirm identity.
HKEX::08223,08223,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 08223 on HKEX. Verify if Ziyuanyuan Holdings Group Ltd. is the correct full name for 'ZYY'.,Local name 'ZYY' is an abbreviation; Twelve Data name 'Ziyuanyuan Holdings Group Ltd.' is a full name. Low name score (0.214) but likely same entity. No official evidence.,No official evidence to confirm identity.
LSE::0IE9,0IE9,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,"Official issuer name for ticker 0IE9 on LSE. Verify if Semapa - Sociedade de Investimento e Gestão, SGPS, S.A. is the correct full name for 'Semapa'.",Local name 'Semapa' is a short name; Twelve Data name is the full legal name. Low name score (0.214) but likely same entity. No official evidence.,No official evidence to confirm identity.
LSE::0J9C,0J9C,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 0J9C on LSE. Verify if Dürr Aktiengesellschaft is the correct full name for 'Duerr AG'.,Local name 'Duerr AG' and Twelve Data name 'Dürr Aktiengesellschaft' are similar but different legal forms. Low name score (0.214) but likely same entity. No official evidence.,No official evidence to confirm identity.
BSE_IN::JSTL,JSTL,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker JSTL on BSE. Verify if JSW Steel Ltd. is correct or if Jeevan Scientific Technology Ltd is a different entity.,Local name 'Jeevan Scientific Technology Ltd' and Twelve Data name 'JSW Steel Ltd.' are completely different. Low name score (0.216) suggests possible different security. No official evidence.,No official evidence to confirm identity.
HKEX::01636,01636,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 01636 on HKEX. Verify if China Metal Resources Utilization Limited is the correct full name for 'CMRU'.,Local name 'CMRU' is an abbreviation; Twelve Data name 'China Metal Resources Utilization Limited' is a full name. Low name score (0.216) but likely same entity. No official evidence.,No official evidence to confirm identity.
HKEX::02312,02312,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 02312 on HKEX. Verify if China Financial Leasing Group Limited is correct or if LONG INV CORP is a different entity.,Local name 'LONG INV CORP' and Twelve Data name 'China Financial Leasing Group Limited' are completely different. Low name score (0.216) suggests possible different security. No official evidence.,No official evidence to confirm identity.
B3::CXCO11,CXCO11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker CXCO11 on B3. Verify if FII CEF Corp is the correct name for CAIXA IMÓVEIS CORPORATIVOS FII RESP LIM.,Local name 'CAIXA IMÓVEIS CORPORATIVOS FII RESP LIM' and Twelve Data name 'FII CEF Corp' are different. Low name score (0.217) suggests possible different fund. No official evidence.,No official evidence to confirm identity.
HKEX::02515,02515,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,"Official issuer name for ticker 02515 on HKEX. Verify if Tianjin Construction Development Co., Ltd. is the correct full name for 'TJCD'.","Local name 'TJCD' is an abbreviation; Twelve Data name 'Tianjin Construction Development Co., Ltd.' is a full name. Low name score (0.222) but likely same entity. No official evidence.",No official evidence to confirm identity.
HKEX::02611,02611,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,"Official issuer name for ticker 02611 on HKEX. Verify if Guotai Junan Securities Co., Ltd. is the correct full name for 'GTHT'.","Local name 'GTHT' is an abbreviation; Twelve Data name 'Guotai Junan Securities Co., Ltd.' is a full name. Low name score (0.222) but likely same entity. No official evidence.",No official evidence to confirm identity.
HKEX::03323,03323,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.2,Official issuer name for ticker 03323 on HKEX. Verify if China National Building Material Co. Ltd. is the correct full name for 'CNBM'.,Local name 'CNBM' is an abbreviation; Twelve Data name 'China National Building Material Co. Ltd.' is a full name. Low name score (0.222) but likely same entity. No official evidence.,No official evidence to confirm identity.
